index,n
84a810bffffffff-2023-10,2
84a810bffffffff-2023-11,4
84a810dffffffff-2013-02,1
84a810dffffffff-2014-10,1
84a810dffffffff-2015-06,2
84a810dffffffff-2017-05,1
84a810dffffffff-2018-11,1
84a810dffffffff-2020-08,1
84a810dffffffff-2020-10,1
84a810dffffffff-2020-12,1
84a810dffffffff-2021-02,3
84a810dffffffff-2021-05,1
84a810dffffffff-2021-07,4
84a810dffffffff-2021-08,1
84a810dffffffff-2021-10,1
84a810dffffffff-2021-12,2
84a810dffffffff-2022-01,2
84a810dffffffff-2022-06,2
84a810dffffffff-2022-08,6
84a810dffffffff-2022-09,8
84a810dffffffff-2022-10,7
84a810dffffffff-2022-11,2
84a810dffffffff-2022-12,3
84a810dffffffff-2023-01,8
84a810dffffffff-2023-02,2
84a810dffffffff-2023-03,10
84a810dffffffff-2023-04,6
84a810dffffffff-2023-05,6
84a810dffffffff-2023-06,6
84a810dffffffff-2023-07,2
84a810dffffffff-2023-08,6
84a810dffffffff-2023-09,15
84a810dffffffff-2023-10,8
84a810dffffffff-2023-11,11
84a8111ffffffff-2018-09,1
84a8111ffffffff-2020-09,1
84a8111ffffffff-2020-10,1
84a8111ffffffff-2022-09,1
84a8111ffffffff-2022-10,2
84a8111ffffffff-2023-07,1
84a8111ffffffff-2023-10,1
84a8113ffffffff-2016-10,1
84a8113ffffffff-2023-05,1
84a8115ffffffff-2015-10,1
84a8115ffffffff-2017-07,1
84a8115ffffffff-2018-07,2
84a8115ffffffff-2018-10,2
84a8115ffffffff-2018-11,1
84a8115ffffffff-2019-07,4
84a8115ffffffff-2019-09,1
84a8115ffffffff-2019-10,3
84a8115ffffffff-2019-11,1
84a8115ffffffff-2020-04,2
84a8115ffffffff-2020-05,5
84a8115ffffffff-2020-06,2
84a8115ffffffff-2020-07,8
84a8115ffffffff-2020-08,5
84a8115ffffffff-2020-09,1
84a8115ffffffff-2020-10,5
84a8115ffffffff-2021-02,1
84a8115ffffffff-2021-04,6
84a8115ffffffff-2021-05,3
84a8115ffffffff-2021-06,1
84a8115ffffffff-2021-07,4
84a8115ffffffff-2021-08,6
84a8115ffffffff-2021-09,4
84a8115ffffffff-2021-10,4
84a8115ffffffff-2021-11,1
84a8115ffffffff-2021-12,2
84a8115ffffffff-2022-02,2
84a8115ffffffff-2022-03,1
84a8115ffffffff-2022-04,6
84a8115ffffffff-2022-05,7
84a8115ffffffff-2022-07,3
84a8115ffffffff-2022-08,1
84a8115ffffffff-2022-09,2
84a8115ffffffff-2022-10,2
84a8115ffffffff-2022-12,2
84a8115ffffffff-2023-02,2
84a8115ffffffff-2023-05,5
84a8115ffffffff-2023-06,1
84a8115ffffffff-2023-07,3
84a8115ffffffff-2023-08,2
84a8115ffffffff-2023-09,2
84a8115ffffffff-2023-10,6
84a8115ffffffff-2023-11,4
84a8117ffffffff-2019-12,1
84a8117ffffffff-2020-02,2
84a8117ffffffff-2020-12,1
84a8119ffffffff-2017-06,1
84a8119ffffffff-2017-10,1
84a8119ffffffff-2019-02,1
84a8119ffffffff-2019-09,2
84a8119ffffffff-2020-01,1
84a8119ffffffff-2021-07,1
84a8119ffffffff-2021-09,1
84a8119ffffffff-2021-10,1
84a8119ffffffff-2022-07,1
84a8119ffffffff-2022-10,2
84a8119ffffffff-2023-02,1
84a8119ffffffff-2023-09,2
84a811bffffffff-2016-05,1
84a811bffffffff-2017-09,1
84a811bffffffff-2020-06,1
84a811bffffffff-2020-09,1
84a811bffffffff-2020-11,1
84a811bffffffff-2021-09,2
84a811bffffffff-2021-10,1
84a811bffffffff-2022-06,1
84a811bffffffff-2023-01,1
84a811bffffffff-2023-04,1
84a811bffffffff-2023-09,1
84a811bffffffff-2023-10,2
84a811dffffffff-2014-12,1
84a811dffffffff-2017-09,1
84a811dffffffff-2018-01,1
84a811dffffffff-2018-04,2
84a811dffffffff-2018-10,1
84a811dffffffff-2018-12,2
84a811dffffffff-2019-02,1
84a811dffffffff-2019-03,1
84a811dffffffff-2019-09,2
84a811dffffffff-2019-10,3
84a811dffffffff-2019-11,4
84a811dffffffff-2020-01,1
84a811dffffffff-2020-04,3
84a811dffffffff-2020-05,1
84a811dffffffff-2020-06,2
84a811dffffffff-2020-07,3
84a811dffffffff-2020-08,12
84a811dffffffff-2020-09,4
84a811dffffffff-2020-10,2
84a811dffffffff-2020-11,2
84a811dffffffff-2020-12,2
84a811dffffffff-2021-01,1
84a811dffffffff-2021-02,1
84a811dffffffff-2021-03,3
84a811dffffffff-2021-04,4
84a811dffffffff-2021-05,8
84a811dffffffff-2021-06,2
84a811dffffffff-2021-07,3
84a811dffffffff-2021-08,1
84a811dffffffff-2021-09,2
84a811dffffffff-2021-10,1
84a811dffffffff-2021-11,4
84a811dffffffff-2021-12,1
84a811dffffffff-2022-01,2
84a811dffffffff-2022-02,1
84a811dffffffff-2022-03,3
84a811dffffffff-2022-04,3
84a811dffffffff-2022-05,2
84a811dffffffff-2022-06,1
84a811dffffffff-2022-07,1
84a811dffffffff-2022-08,3
84a811dffffffff-2022-10,1
84a811dffffffff-2022-11,2
84a811dffffffff-2022-12,7
84a811dffffffff-2023-01,1
84a811dffffffff-2023-02,2
84a811dffffffff-2023-03,1
84a811dffffffff-2023-04,1
84a811dffffffff-2023-05,5
84a811dffffffff-2023-06,2
84a811dffffffff-2023-07,2
84a811dffffffff-2023-08,4
84a811dffffffff-2023-09,2
84a811dffffffff-2023-11,5
84a8121ffffffff-2016-07,2
84a8121ffffffff-2016-08,2
84a8121ffffffff-2017-04,1
84a8121ffffffff-2017-05,3
84a8121ffffffff-2017-09,4
84a8121ffffffff-2018-05,1
84a8121ffffffff-2018-06,2
84a8121ffffffff-2018-09,1
84a8121ffffffff-2018-12,1
84a8121ffffffff-2019-05,1
84a8121ffffffff-2019-07,1
84a8121ffffffff-2019-09,3
84a8121ffffffff-2019-11,1
84a8121ffffffff-2019-12,1
84a8121ffffffff-2020-02,1
84a8121ffffffff-2020-04,1
84a8121ffffffff-2020-06,2
84a8121ffffffff-2020-07,1
84a8121ffffffff-2020-12,1
84a8121ffffffff-2021-01,1
84a8121ffffffff-2021-02,1
84a8121ffffffff-2021-03,3
84a8121ffffffff-2021-05,3
84a8121ffffffff-2021-08,2
84a8121ffffffff-2021-10,1
84a8121ffffffff-2021-12,2
84a8121ffffffff-2022-01,4
84a8121ffffffff-2022-03,3
84a8121ffffffff-2022-05,2
84a8121ffffffff-2022-06,1
84a8121ffffffff-2022-12,2
84a8121ffffffff-2023-01,3
84a8121ffffffff-2023-02,1
84a8121ffffffff-2023-03,2
84a8121ffffffff-2023-06,2
84a8121ffffffff-2023-07,2
84a8121ffffffff-2023-09,3
84a8121ffffffff-2023-10,5
84a8123ffffffff-2012-05,1
84a8123ffffffff-2012-06,1
84a8123ffffffff-2012-08,1
84a8123ffffffff-2012-09,1
84a8123ffffffff-2013-01,1
84a8123ffffffff-2013-02,2
84a8123ffffffff-2013-07,1
84a8123ffffffff-2013-08,1
84a8123ffffffff-2013-10,1
84a8123ffffffff-2014-03,1
84a8123ffffffff-2014-06,1
84a8123ffffffff-2014-09,1
84a8123ffffffff-2014-10,2
84a8123ffffffff-2015-04,1
84a8123ffffffff-2015-05,4
84a8123ffffffff-2015-07,1
84a8123ffffffff-2015-08,1
84a8123ffffffff-2015-10,3
84a8123ffffffff-2015-11,2
84a8123ffffffff-2015-12,4
84a8123ffffffff-2016-01,1
84a8123ffffffff-2016-05,1
84a8123ffffffff-2016-06,3
84a8123ffffffff-2016-07,7
84a8123ffffffff-2016-08,2
84a8123ffffffff-2016-09,5
84a8123ffffffff-2016-10,6
84a8123ffffffff-2016-11,2
84a8123ffffffff-2017-01,4
84a8123ffffffff-2017-02,1
84a8123ffffffff-2017-03,2
84a8123ffffffff-2017-05,6
84a8123ffffffff-2017-06,1
84a8123ffffffff-2017-07,12
84a8123ffffffff-2017-08,5
84a8123ffffffff-2017-09,3
84a8123ffffffff-2017-10,6
84a8123ffffffff-2017-12,7
84a8123ffffffff-2018-01,2
84a8123ffffffff-2018-02,5
84a8123ffffffff-2018-03,10
84a8123ffffffff-2018-04,10
84a8123ffffffff-2018-05,17
84a8123ffffffff-2018-06,16
84a8123ffffffff-2018-07,16
84a8123ffffffff-2018-08,10
84a8123ffffffff-2018-09,18
84a8123ffffffff-2018-10,22
84a8123ffffffff-2018-11,17
84a8123ffffffff-2018-12,11
84a8123ffffffff-2019-01,5
84a8123ffffffff-2019-02,12
84a8123ffffffff-2019-03,10
84a8123ffffffff-2019-04,7
84a8123ffffffff-2019-05,16
84a8123ffffffff-2019-06,9
84a8123ffffffff-2019-07,12
84a8123ffffffff-2019-08,11
84a8123ffffffff-2019-09,8
84a8123ffffffff-2019-10,14
84a8123ffffffff-2019-11,6
84a8123ffffffff-2019-12,16
84a8123ffffffff-2020-01,7
84a8123ffffffff-2020-02,11
84a8123ffffffff-2020-03,21
84a8123ffffffff-2020-04,7
84a8123ffffffff-2020-05,24
84a8123ffffffff-2020-06,22
84a8123ffffffff-2020-07,23
84a8123ffffffff-2020-08,29
84a8123ffffffff-2020-09,28
84a8123ffffffff-2020-10,24
84a8123ffffffff-2020-11,29
84a8123ffffffff-2020-12,32
84a8123ffffffff-2021-01,21
84a8123ffffffff-2021-02,14
84a8123ffffffff-2021-03,11
84a8123ffffffff-2021-04,15
84a8123ffffffff-2021-05,13
84a8123ffffffff-2021-06,22
84a8123ffffffff-2021-07,21
84a8123ffffffff-2021-08,19
84a8123ffffffff-2021-09,30
84a8123ffffffff-2021-10,26
84a8123ffffffff-2021-11,27
84a8123ffffffff-2021-12,16
84a8123ffffffff-2022-01,18
84a8123ffffffff-2022-02,7
84a8123ffffffff-2022-03,14
84a8123ffffffff-2022-04,26
84a8123ffffffff-2022-05,16
84a8123ffffffff-2022-06,27
84a8123ffffffff-2022-07,38
84a8123ffffffff-2022-08,36
84a8123ffffffff-2022-09,34
84a8123ffffffff-2022-10,69
84a8123ffffffff-2022-11,17
84a8123ffffffff-2022-12,33
84a8123ffffffff-2023-01,20
84a8123ffffffff-2023-02,39
84a8123ffffffff-2023-03,32
84a8123ffffffff-2023-04,27
84a8123ffffffff-2023-05,40
84a8123ffffffff-2023-06,40
84a8123ffffffff-2023-07,46
84a8123ffffffff-2023-08,18
84a8123ffffffff-2023-09,19
84a8123ffffffff-2023-10,28
84a8123ffffffff-2023-11,12
84a8125ffffffff-2014-04,1
84a8125ffffffff-2014-05,2
84a8125ffffffff-2015-05,1
84a8125ffffffff-2015-06,6
84a8125ffffffff-2015-07,1
84a8125ffffffff-2015-11,4
84a8125ffffffff-2016-03,1
84a8125ffffffff-2016-04,1
84a8125ffffffff-2016-05,3
84a8125ffffffff-2016-07,1
84a8125ffffffff-2016-10,1
84a8125ffffffff-2017-02,1
84a8125ffffffff-2017-04,1
84a8125ffffffff-2017-06,1
84a8125ffffffff-2017-07,4
84a8125ffffffff-2017-10,1
84a8125ffffffff-2017-11,2
84a8125ffffffff-2018-05,1
84a8125ffffffff-2018-08,1
84a8125ffffffff-2018-09,2
84a8125ffffffff-2018-10,5
84a8125ffffffff-2019-04,2
84a8125ffffffff-2019-09,1
84a8125ffffffff-2019-10,1
84a8125ffffffff-2019-11,2
84a8125ffffffff-2020-01,2
84a8125ffffffff-2020-02,5
84a8125ffffffff-2020-03,3
84a8125ffffffff-2020-05,2
84a8125ffffffff-2020-06,1
84a8125ffffffff-2020-07,1
84a8125ffffffff-2020-08,4
84a8125ffffffff-2020-09,4
84a8125ffffffff-2020-10,1
84a8125ffffffff-2021-01,1
84a8125ffffffff-2021-03,1
84a8125ffffffff-2021-04,2
84a8125ffffffff-2021-05,1
84a8125ffffffff-2021-06,1
84a8125ffffffff-2021-07,2
84a8125ffffffff-2021-08,8
84a8125ffffffff-2021-09,4
84a8125ffffffff-2021-10,3
84a8125ffffffff-2021-11,1
84a8125ffffffff-2022-01,5
84a8125ffffffff-2022-02,4
84a8125ffffffff-2022-03,3
84a8125ffffffff-2022-04,7
84a8125ffffffff-2022-05,4
84a8125ffffffff-2022-06,1
84a8125ffffffff-2022-08,5
84a8125ffffffff-2022-09,1
84a8125ffffffff-2022-10,1
84a8125ffffffff-2022-11,4
84a8125ffffffff-2022-12,1
84a8125ffffffff-2023-01,1
84a8125ffffffff-2023-02,1
84a8125ffffffff-2023-03,3
84a8125ffffffff-2023-04,2
84a8125ffffffff-2023-05,6
84a8125ffffffff-2023-06,3
84a8125ffffffff-2023-07,2
84a8125ffffffff-2023-09,7
84a8125ffffffff-2023-10,6
84a8127ffffffff-2013-06,1
84a8127ffffffff-2013-07,1
84a8127ffffffff-2014-03,2
84a8127ffffffff-2015-05,6
84a8127ffffffff-2015-06,1
84a8127ffffffff-2015-07,1
84a8127ffffffff-2015-08,2
84a8127ffffffff-2015-10,1
84a8127ffffffff-2015-11,1
84a8127ffffffff-2016-01,1
84a8127ffffffff-2016-02,2
84a8127ffffffff-2016-03,2
84a8127ffffffff-2016-04,1
84a8127ffffffff-2016-05,2
84a8127ffffffff-2016-07,4
84a8127ffffffff-2016-08,1
84a8127ffffffff-2016-09,1
84a8127ffffffff-2016-10,14
84a8127ffffffff-2016-11,2
84a8127ffffffff-2016-12,2
84a8127ffffffff-2017-03,9
84a8127ffffffff-2017-05,4
84a8127ffffffff-2017-06,6
84a8127ffffffff-2017-07,10
84a8127ffffffff-2017-08,4
84a8127ffffffff-2017-09,6
84a8127ffffffff-2017-11,7
84a8127ffffffff-2018-01,5
84a8127ffffffff-2018-02,1
84a8127ffffffff-2018-04,6
84a8127ffffffff-2018-05,3
84a8127ffffffff-2018-07,1
84a8127ffffffff-2018-09,1
84a8127ffffffff-2018-10,6
84a8127ffffffff-2018-11,1
84a8127ffffffff-2018-12,3
84a8127ffffffff-2019-01,3
84a8127ffffffff-2019-02,1
84a8127ffffffff-2019-04,4
84a8127ffffffff-2019-05,14
84a8127ffffffff-2019-06,3
84a8127ffffffff-2019-07,15
84a8127ffffffff-2019-08,6
84a8127ffffffff-2019-09,15
84a8127ffffffff-2019-10,27
84a8127ffffffff-2019-11,10
84a8127ffffffff-2019-12,2
84a8127ffffffff-2020-01,1
84a8127ffffffff-2020-02,4
84a8127ffffffff-2020-03,8
84a8127ffffffff-2020-04,1
84a8127ffffffff-2020-05,13
84a8127ffffffff-2020-06,6
84a8127ffffffff-2020-07,10
84a8127ffffffff-2020-08,7
84a8127ffffffff-2020-09,22
84a8127ffffffff-2020-10,19
84a8127ffffffff-2020-11,19
84a8127ffffffff-2020-12,13
84a8127ffffffff-2021-01,17
84a8127ffffffff-2021-02,15
84a8127ffffffff-2021-03,9
84a8127ffffffff-2021-04,11
84a8127ffffffff-2021-05,3
84a8127ffffffff-2021-06,9
84a8127ffffffff-2021-07,3
84a8127ffffffff-2021-08,24
84a8127ffffffff-2021-09,7
84a8127ffffffff-2021-10,13
84a8127ffffffff-2021-11,9
84a8127ffffffff-2021-12,4
84a8127ffffffff-2022-02,4
84a8127ffffffff-2022-03,11
84a8127ffffffff-2022-04,2
84a8127ffffffff-2022-05,11
84a8127ffffffff-2022-06,2
84a8127ffffffff-2022-07,9
84a8127ffffffff-2022-08,9
84a8127ffffffff-2022-09,5
84a8127ffffffff-2022-10,10
84a8127ffffffff-2022-11,13
84a8127ffffffff-2022-12,6
84a8127ffffffff-2023-02,4
84a8127ffffffff-2023-03,16
84a8127ffffffff-2023-04,3
84a8127ffffffff-2023-05,9
84a8127ffffffff-2023-06,5
84a8127ffffffff-2023-07,16
84a8127ffffffff-2023-08,7
84a8127ffffffff-2023-09,15
84a8127ffffffff-2023-10,27
84a8127ffffffff-2023-11,2
84a8129ffffffff-2015-03,1
84a8129ffffffff-2017-05,3
84a8129ffffffff-2017-09,1
84a8129ffffffff-2017-10,1
84a8129ffffffff-2017-11,2
84a8129ffffffff-2018-03,1
84a8129ffffffff-2018-07,1
84a8129ffffffff-2018-10,1
84a8129ffffffff-2018-12,1
84a8129ffffffff-2019-05,2
84a8129ffffffff-2019-06,1
84a8129ffffffff-2019-09,1
84a8129ffffffff-2020-05,1
84a8129ffffffff-2020-06,1
84a8129ffffffff-2020-07,7
84a8129ffffffff-2020-08,1
84a8129ffffffff-2020-09,1
84a8129ffffffff-2021-07,2
84a8129ffffffff-2021-10,2
84a8129ffffffff-2021-11,1
84a8129ffffffff-2021-12,1
84a8129ffffffff-2022-01,2
84a8129ffffffff-2022-02,2
84a8129ffffffff-2022-03,2
84a8129ffffffff-2022-04,5
84a8129ffffffff-2022-05,3
84a8129ffffffff-2022-06,2
84a8129ffffffff-2022-07,2
84a8129ffffffff-2022-08,1
84a8129ffffffff-2022-09,1
84a8129ffffffff-2022-10,5
84a8129ffffffff-2022-11,4
84a8129ffffffff-2022-12,1
84a8129ffffffff-2023-01,1
84a8129ffffffff-2023-04,2
84a8129ffffffff-2023-05,1
84a8129ffffffff-2023-06,6
84a8129ffffffff-2023-07,2
84a8129ffffffff-2023-08,6
84a8129ffffffff-2023-09,8
84a8129ffffffff-2023-11,1
84a812bffffffff-2012-03,1
84a812bffffffff-2012-08,1
84a812bffffffff-2014-01,1
84a812bffffffff-2014-12,2
84a812bffffffff-2015-06,1
84a812bffffffff-2015-07,1
84a812bffffffff-2016-07,1
84a812bffffffff-2016-10,2
84a812bffffffff-2016-12,1
84a812bffffffff-2017-01,1
84a812bffffffff-2017-03,1
84a812bffffffff-2017-05,2
84a812bffffffff-2017-06,2
84a812bffffffff-2017-07,1
84a812bffffffff-2017-11,3
84a812bffffffff-2017-12,1
84a812bffffffff-2018-01,1
84a812bffffffff-2018-02,3
84a812bffffffff-2018-03,1
84a812bffffffff-2018-04,4
84a812bffffffff-2018-05,1
84a812bffffffff-2018-06,4
84a812bffffffff-2018-07,6
84a812bffffffff-2018-08,5
84a812bffffffff-2018-09,7
84a812bffffffff-2018-10,2
84a812bffffffff-2018-11,5
84a812bffffffff-2018-12,9
84a812bffffffff-2019-01,3
84a812bffffffff-2019-02,1
84a812bffffffff-2019-03,2
84a812bffffffff-2019-04,3
84a812bffffffff-2019-05,5
84a812bffffffff-2019-06,8
84a812bffffffff-2019-07,6
84a812bffffffff-2019-08,4
84a812bffffffff-2019-09,7
84a812bffffffff-2019-10,7
84a812bffffffff-2019-11,7
84a812bffffffff-2019-12,2
84a812bffffffff-2020-01,7
84a812bffffffff-2020-02,1
84a812bffffffff-2020-03,5
84a812bffffffff-2020-04,3
84a812bffffffff-2020-05,5
84a812bffffffff-2020-06,5
84a812bffffffff-2020-07,14
84a812bffffffff-2020-08,11
84a812bffffffff-2020-09,21
84a812bffffffff-2020-10,18
84a812bffffffff-2020-11,8
84a812bffffffff-2020-12,3
84a812bffffffff-2021-01,6
84a812bffffffff-2021-02,1
84a812bffffffff-2021-03,2
84a812bffffffff-2021-04,2
84a812bffffffff-2021-05,5
84a812bffffffff-2021-06,10
84a812bffffffff-2021-07,5
84a812bffffffff-2021-08,6
84a812bffffffff-2021-09,16
84a812bffffffff-2021-10,12
84a812bffffffff-2021-11,6
84a812bffffffff-2021-12,15
84a812bffffffff-2022-01,2
84a812bffffffff-2022-02,3
84a812bffffffff-2022-03,6
84a812bffffffff-2022-04,15
84a812bffffffff-2022-05,5
84a812bffffffff-2022-06,8
84a812bffffffff-2022-07,9
84a812bffffffff-2022-08,5
84a812bffffffff-2022-09,10
84a812bffffffff-2022-10,10
84a812bffffffff-2022-11,19
84a812bffffffff-2022-12,6
84a812bffffffff-2023-01,6
84a812bffffffff-2023-02,6
84a812bffffffff-2023-03,9
84a812bffffffff-2023-04,7
84a812bffffffff-2023-05,10
84a812bffffffff-2023-06,22
84a812bffffffff-2023-07,17
84a812bffffffff-2023-08,8
84a812bffffffff-2023-09,15
84a812bffffffff-2023-10,12
84a812bffffffff-2023-11,9
84a812dffffffff-2012-07,1
84a812dffffffff-2012-10,1
84a812dffffffff-2012-12,2
84a812dffffffff-2013-03,1
84a812dffffffff-2013-05,1
84a812dffffffff-2013-07,1
84a812dffffffff-2013-09,4
84a812dffffffff-2013-10,1
84a812dffffffff-2013-11,2
84a812dffffffff-2014-01,3
84a812dffffffff-2014-02,1
84a812dffffffff-2014-03,1
84a812dffffffff-2014-05,5
84a812dffffffff-2014-06,2
84a812dffffffff-2014-07,4
84a812dffffffff-2014-08,1
84a812dffffffff-2014-09,3
84a812dffffffff-2014-10,6
84a812dffffffff-2014-11,3
84a812dffffffff-2014-12,1
84a812dffffffff-2015-01,1
84a812dffffffff-2015-02,1
84a812dffffffff-2015-04,2
84a812dffffffff-2015-05,7
84a812dffffffff-2015-06,16
84a812dffffffff-2015-07,5
84a812dffffffff-2015-08,2
84a812dffffffff-2015-09,2
84a812dffffffff-2015-10,8
84a812dffffffff-2015-11,4
84a812dffffffff-2015-12,2
84a812dffffffff-2016-01,3
84a812dffffffff-2016-04,1
84a812dffffffff-2016-05,4
84a812dffffffff-2016-06,4
84a812dffffffff-2016-07,1
84a812dffffffff-2016-10,3
84a812dffffffff-2016-12,1
84a812dffffffff-2017-01,1
84a812dffffffff-2017-02,4
84a812dffffffff-2017-04,1
84a812dffffffff-2017-05,4
84a812dffffffff-2017-06,6
84a812dffffffff-2017-07,8
84a812dffffffff-2017-08,4
84a812dffffffff-2017-09,5
84a812dffffffff-2017-10,2
84a812dffffffff-2017-11,2
84a812dffffffff-2017-12,2
84a812dffffffff-2018-01,2
84a812dffffffff-2018-02,3
84a812dffffffff-2018-03,1
84a812dffffffff-2018-04,3
84a812dffffffff-2018-05,3
84a812dffffffff-2018-06,4
84a812dffffffff-2018-07,3
84a812dffffffff-2018-08,2
84a812dffffffff-2018-09,4
84a812dffffffff-2018-10,5
84a812dffffffff-2018-11,8
84a812dffffffff-2018-12,3
84a812dffffffff-2019-01,7
84a812dffffffff-2019-02,1
84a812dffffffff-2019-05,3
84a812dffffffff-2019-06,7
84a812dffffffff-2019-07,6
84a812dffffffff-2019-08,7
84a812dffffffff-2019-09,7
84a812dffffffff-2019-10,10
84a812dffffffff-2019-11,3
84a812dffffffff-2019-12,3
84a812dffffffff-2020-01,4
84a812dffffffff-2020-02,4
84a812dffffffff-2020-03,1
84a812dffffffff-2020-04,5
84a812dffffffff-2020-05,13
84a812dffffffff-2020-06,10
84a812dffffffff-2020-07,10
84a812dffffffff-2020-08,7
84a812dffffffff-2020-09,16
84a812dffffffff-2020-10,7
84a812dffffffff-2020-11,5
84a812dffffffff-2020-12,5
84a812dffffffff-2021-01,8
84a812dffffffff-2021-02,5
84a812dffffffff-2021-03,7
84a812dffffffff-2021-04,5
84a812dffffffff-2021-05,7
84a812dffffffff-2021-06,9
84a812dffffffff-2021-07,10
84a812dffffffff-2021-08,13
84a812dffffffff-2021-09,18
84a812dffffffff-2021-10,11
84a812dffffffff-2021-11,5
84a812dffffffff-2021-12,3
84a812dffffffff-2022-01,9
84a812dffffffff-2022-02,5
84a812dffffffff-2022-03,5
84a812dffffffff-2022-04,2
84a812dffffffff-2022-05,8
84a812dffffffff-2022-06,1
84a812dffffffff-2022-07,8
84a812dffffffff-2022-08,6
84a812dffffffff-2022-09,9
84a812dffffffff-2022-10,17
84a812dffffffff-2022-11,10
84a812dffffffff-2022-12,1
84a812dffffffff-2023-01,12
84a812dffffffff-2023-02,14
84a812dffffffff-2023-03,10
84a812dffffffff-2023-04,13
84a812dffffffff-2023-05,14
84a812dffffffff-2023-06,7
84a812dffffffff-2023-07,8
84a812dffffffff-2023-08,6
84a812dffffffff-2023-09,3
84a812dffffffff-2023-10,2
84a812dffffffff-2023-11,6
84a8131ffffffff-2015-06,2
84a8131ffffffff-2015-11,1
84a8131ffffffff-2016-04,1
84a8131ffffffff-2016-05,4
84a8131ffffffff-2016-06,2
84a8131ffffffff-2016-08,2
84a8131ffffffff-2016-09,2
84a8131ffffffff-2016-10,1
84a8131ffffffff-2017-03,3
84a8131ffffffff-2017-05,3
84a8131ffffffff-2017-06,2
84a8131ffffffff-2017-07,3
84a8131ffffffff-2017-09,1
84a8131ffffffff-2017-12,1
84a8131ffffffff-2018-01,3
84a8131ffffffff-2018-03,1
84a8131ffffffff-2018-05,9
84a8131ffffffff-2018-07,4
84a8131ffffffff-2018-08,8
84a8131ffffffff-2018-09,3
84a8131ffffffff-2018-10,7
84a8131ffffffff-2018-11,2
84a8131ffffffff-2018-12,3
84a8131ffffffff-2019-01,1
84a8131ffffffff-2019-02,2
84a8131ffffffff-2019-03,6
84a8131ffffffff-2019-05,2
84a8131ffffffff-2019-06,6
84a8131ffffffff-2019-07,5
84a8131ffffffff-2019-08,2
84a8131ffffffff-2019-09,7
84a8131ffffffff-2019-10,3
84a8131ffffffff-2019-11,1
84a8131ffffffff-2020-01,6
84a8131ffffffff-2020-02,11
84a8131ffffffff-2020-03,6
84a8131ffffffff-2020-04,1
84a8131ffffffff-2020-05,2
84a8131ffffffff-2020-06,3
84a8131ffffffff-2020-07,8
84a8131ffffffff-2020-08,11
84a8131ffffffff-2020-09,9
84a8131ffffffff-2020-10,16
84a8131ffffffff-2020-11,18
84a8131ffffffff-2020-12,10
84a8131ffffffff-2021-01,8
84a8131ffffffff-2021-02,10
84a8131ffffffff-2021-03,14
84a8131ffffffff-2021-04,15
84a8131ffffffff-2021-05,14
84a8131ffffffff-2021-06,6
84a8131ffffffff-2021-07,8
84a8131ffffffff-2021-08,8
84a8131ffffffff-2021-09,15
84a8131ffffffff-2021-10,17
84a8131ffffffff-2021-11,9
84a8131ffffffff-2021-12,8
84a8131ffffffff-2022-01,4
84a8131ffffffff-2022-02,5
84a8131ffffffff-2022-03,5
84a8131ffffffff-2022-04,6
84a8131ffffffff-2022-06,4
84a8131ffffffff-2022-07,11
84a8131ffffffff-2022-08,7
84a8131ffffffff-2022-09,9
84a8131ffffffff-2022-10,14
84a8131ffffffff-2022-11,13
84a8131ffffffff-2022-12,7
84a8131ffffffff-2023-01,6
84a8131ffffffff-2023-02,5
84a8131ffffffff-2023-03,20
84a8131ffffffff-2023-04,3
84a8131ffffffff-2023-05,1
84a8131ffffffff-2023-06,9
84a8131ffffffff-2023-07,11
84a8131ffffffff-2023-08,22
84a8131ffffffff-2023-09,16
84a8131ffffffff-2023-10,2
84a8131ffffffff-2023-11,3
84a8133ffffffff-2020-01,1
84a8133ffffffff-2021-04,2
84a8133ffffffff-2021-11,2
84a8133ffffffff-2023-11,1
84a8135ffffffff-2020-07,1
84a8135ffffffff-2021-10,2
84a8135ffffffff-2022-01,1
84a8135ffffffff-2022-06,4
84a8135ffffffff-2022-09,4
84a8135ffffffff-2022-10,1
84a8135ffffffff-2023-03,2
84a8135ffffffff-2023-10,1
84a8137ffffffff-2016-05,1
84a8137ffffffff-2020-07,1
84a8137ffffffff-2022-11,2
84a8137ffffffff-2023-01,2
84a8137ffffffff-2023-07,1
84a8139ffffffff-2014-04,1
84a8139ffffffff-2014-10,2
84a8139ffffffff-2015-02,1
84a8139ffffffff-2015-05,2
84a8139ffffffff-2015-08,1
84a8139ffffffff-2016-09,2
84a8139ffffffff-2016-10,3
84a8139ffffffff-2016-11,4
84a8139ffffffff-2017-01,1
84a8139ffffffff-2017-03,6
84a8139ffffffff-2017-05,3
84a8139ffffffff-2017-06,1
84a8139ffffffff-2017-08,1
84a8139ffffffff-2017-09,4
84a8139ffffffff-2017-10,4
84a8139ffffffff-2017-11,3
84a8139ffffffff-2017-12,4
84a8139ffffffff-2018-01,2
84a8139ffffffff-2018-03,1
84a8139ffffffff-2018-04,3
84a8139ffffffff-2018-05,1
84a8139ffffffff-2018-06,1
84a8139ffffffff-2018-07,3
84a8139ffffffff-2018-08,2
84a8139ffffffff-2018-09,4
84a8139ffffffff-2018-10,2
84a8139ffffffff-2018-11,1
84a8139ffffffff-2018-12,2
84a8139ffffffff-2019-01,4
