index,n
843c335ffffffff-2023-11,1
843c337ffffffff-2019-04,1
843c337ffffffff-2020-11,2
843c33dffffffff-2019-03,1
843c33dffffffff-2021-03,3
843c33dffffffff-2022-04,2
843c33dffffffff-2022-10,1
843c345ffffffff-2023-04,1
843c361ffffffff-2018-11,1
843c361ffffffff-2019-01,1
843c361ffffffff-2021-12,1
843c361ffffffff-2022-12,3
843c367ffffffff-2023-02,1
843c369ffffffff-2012-12,2
843c369ffffffff-2013-05,1
843c369ffffffff-2015-03,1
843c369ffffffff-2016-03,3
843c369ffffffff-2017-04,4
843c369ffffffff-2018-05,3
843c369ffffffff-2019-03,2
843c369ffffffff-2019-04,1
843c369ffffffff-2021-12,1
843c369ffffffff-2022-03,2
843c369ffffffff-2022-04,2
843c369ffffffff-2022-11,3
843c369ffffffff-2022-12,1
843c369ffffffff-2023-03,2
843c369ffffffff-2023-04,11
843c369ffffffff-2023-05,5
843c369ffffffff-2023-06,1
843c369ffffffff-2023-07,1
843c369ffffffff-2023-09,1
843c36bffffffff-2012-11,2
843c36bffffffff-2013-05,1
843c36bffffffff-2014-04,1
843c36bffffffff-2015-03,3
843c36bffffffff-2017-04,2
843c36bffffffff-2018-03,1
843c36bffffffff-2018-05,3
843c36bffffffff-2019-04,1
843c36bffffffff-2019-05,4
843c36bffffffff-2020-01,1
843c36bffffffff-2020-03,7
843c36bffffffff-2022-04,1
843c36bffffffff-2023-11,1
843c36dffffffff-2018-03,1
843c36dffffffff-2023-10,1
843c801ffffffff-2021-02,2
843c801ffffffff-2021-03,3
843c801ffffffff-2021-04,8
843c801ffffffff-2021-05,2
843c801ffffffff-2021-09,3
843c801ffffffff-2022-02,4
843c801ffffffff-2023-02,3
843c805ffffffff-2019-03,1
843c805ffffffff-2019-04,1
843c805ffffffff-2021-02,2
843c805ffffffff-2021-06,3
843c805ffffffff-2021-11,2
843c805ffffffff-2021-12,2
843c805ffffffff-2022-03,2
843c807ffffffff-2023-06,1
843c809ffffffff-2017-06,2
843c809ffffffff-2019-01,1
843c809ffffffff-2020-03,1
843c809ffffffff-2021-03,1
843c809ffffffff-2022-11,1
843c809ffffffff-2022-12,1
843c809ffffffff-2023-01,1
843c80dffffffff-2020-03,2
843c80dffffffff-2021-01,1
843c80dffffffff-2021-02,2
843c80dffffffff-2021-03,5
843c80dffffffff-2021-05,1
843c80dffffffff-2021-10,3
843c80dffffffff-2022-04,1
843c80dffffffff-2023-02,1
843c80dffffffff-2023-11,1
843c813ffffffff-2019-03,1
843c817ffffffff-2023-02,2
843c817ffffffff-2023-04,2
843c829ffffffff-2023-05,2
843c82dffffffff-2023-05,2
843c831ffffffff-2013-04,1
843c831ffffffff-2017-05,1
843c831ffffffff-2018-04,2
843c839ffffffff-2018-12,1
843c839ffffffff-2019-06,9
843c839ffffffff-2023-03,32
843c839ffffffff-2023-07,2
843c83bffffffff-2023-03,2
843c841ffffffff-2019-12,1
843c841ffffffff-2020-04,1
843c841ffffffff-2020-05,1
843c841ffffffff-2020-11,11
843c841ffffffff-2021-02,1
843c841ffffffff-2021-03,2
843c841ffffffff-2021-05,18
843c841ffffffff-2021-06,1
843c841ffffffff-2022-01,6
843c841ffffffff-2022-02,3
843c841ffffffff-2022-03,6
843c841ffffffff-2022-09,1
843c841ffffffff-2022-10,1
843c841ffffffff-2022-11,1
843c841ffffffff-2023-01,25
843c841ffffffff-2023-05,16
843c841ffffffff-2023-06,12
843c841ffffffff-2023-11,7
843c843ffffffff-2017-03,4
843c843ffffffff-2017-05,1
843c843ffffffff-2017-06,1
843c843ffffffff-2017-10,2
843c843ffffffff-2019-04,2
843c843ffffffff-2021-01,2
843c843ffffffff-2021-03,1
843c843ffffffff-2023-01,4
843c843ffffffff-2023-02,3
843c843ffffffff-2023-03,2
843c845ffffffff-2015-06,3
843c845ffffffff-2018-02,1
843c847ffffffff-2013-02,1
843c849ffffffff-2023-05,1
843c84bffffffff-2016-03,2
843c84bffffffff-2016-09,1
843c84bffffffff-2018-02,2
843c84bffffffff-2020-11,1
843c84dffffffff-2017-10,2
843c84dffffffff-2019-03,1
843c84dffffffff-2022-01,1
843c84dffffffff-2022-03,1
843c855ffffffff-2020-12,1
843c855ffffffff-2021-03,2
843c855ffffffff-2021-12,1
843c855ffffffff-2023-04,1
843c859ffffffff-2018-01,1
843c85dffffffff-2016-12,1
843c85dffffffff-2018-04,1
843c863ffffffff-2021-02,1
843c863ffffffff-2021-03,1
843c863ffffffff-2022-04,2
843c863ffffffff-2022-06,1
843c867ffffffff-2014-08,1
843c869ffffffff-2018-02,1
843c8c1ffffffff-2023-03,2
843c8c5ffffffff-2023-01,1
843c8c7ffffffff-2016-04,1
843c8c7ffffffff-2018-03,1
843c8c7ffffffff-2018-05,2
843c8c7ffffffff-2019-03,1
843c8c7ffffffff-2021-03,2
843c8c7ffffffff-2022-02,1
843c8c7ffffffff-2022-03,1
843c8c7ffffffff-2022-04,4
843c8c7ffffffff-2022-07,2
843c8c7ffffffff-2023-03,1
843c8c7ffffffff-2023-04,2
843c8c9ffffffff-2019-11,1
843c8c9ffffffff-2022-04,1
843c8c9ffffffff-2022-05,4
843c8cbffffffff-2019-05,4
843c8cbffffffff-2020-03,1
843c8cbffffffff-2021-02,7
843c8cbffffffff-2021-04,2
843c8cbffffffff-2022-02,6
843c8cbffffffff-2022-03,1
843c8cbffffffff-2023-02,5
843c8cbffffffff-2023-03,1
843c8cbffffffff-2023-04,5
843c8d9ffffffff-2019-12,1
843c8d9ffffffff-2022-02,3
843c8edffffffff-2017-12,2
843c8edffffffff-2018-03,1
843c8edffffffff-2019-03,1
843c907ffffffff-2023-02,2
843c909ffffffff-2013-01,1
843c909ffffffff-2015-05,1
843c909ffffffff-2016-11,1
843c909ffffffff-2017-03,1
843c909ffffffff-2017-09,1
843c909ffffffff-2017-12,1
843c909ffffffff-2018-01,1
843c909ffffffff-2018-02,1
843c909ffffffff-2018-11,1
843c909ffffffff-2019-02,2
843c909ffffffff-2020-03,2
843c909ffffffff-2022-04,1
843c909ffffffff-2022-11,3
843c909ffffffff-2022-12,1
843c909ffffffff-2023-01,6
843c909ffffffff-2023-02,2
843c909ffffffff-2023-03,1
843c909ffffffff-2023-04,3
843c90bffffffff-2021-02,1
843c90bffffffff-2022-10,1
843c90bffffffff-2023-02,2
843c915ffffffff-2018-03,1
843c925ffffffff-2020-12,1
843c925ffffffff-2021-11,1
843c929ffffffff-2019-02,4
843c929ffffffff-2021-03,5
843c929ffffffff-2022-06,4
843c929ffffffff-2023-02,3
843c929ffffffff-2023-03,1
843c92dffffffff-2022-04,3
843c92dffffffff-2023-02,5
843c92dffffffff-2023-03,4
843c92dffffffff-2023-06,1
843c931ffffffff-2017-12,1
843c931ffffffff-2020-09,1
843c931ffffffff-2021-12,1
843c943ffffffff-2014-02,1
843c943ffffffff-2015-03,2
843c943ffffffff-2016-11,1
843c943ffffffff-2016-12,1
843c943ffffffff-2017-02,2
843c943ffffffff-2017-03,2
843c943ffffffff-2017-11,1
843c943ffffffff-2017-12,3
843c943ffffffff-2018-01,5
843c943ffffffff-2018-02,1
843c943ffffffff-2018-04,1
843c943ffffffff-2018-06,4
843c943ffffffff-2018-10,4
843c943ffffffff-2018-11,2
843c943ffffffff-2019-01,5
843c943ffffffff-2019-02,2
843c943ffffffff-2020-02,2
843c943ffffffff-2023-05,1
843c943ffffffff-2023-11,1
843c945ffffffff-2021-02,9
843c945ffffffff-2021-03,9
843c945ffffffff-2021-04,2
843c945ffffffff-2023-02,2
843c945ffffffff-2023-04,1
843c947ffffffff-2017-09,1
843c947ffffffff-2019-02,1
843c947ffffffff-2019-03,1
843c947ffffffff-2022-02,6
843c947ffffffff-2022-11,7
843c947ffffffff-2023-03,8
843c947ffffffff-2023-04,10
843c947ffffffff-2023-05,3
843c94bffffffff-2017-10,2
843c94bffffffff-2019-10,1
843c951ffffffff-2018-02,1
843c951ffffffff-2023-11,1
843c953ffffffff-2023-04,2
843c959ffffffff-2014-04,1
843c959ffffffff-2017-09,4
843c959ffffffff-2017-10,2
843c959ffffffff-2017-11,6
843c959ffffffff-2018-09,1
843c959ffffffff-2021-11,1
843c959ffffffff-2023-04,1
843c95bffffffff-2023-06,3
843c967ffffffff-2021-01,1
843c967ffffffff-2021-02,8
843c967ffffffff-2021-12,2
843c967ffffffff-2023-01,1
843c967ffffffff-2023-02,7
843c967ffffffff-2023-03,1
843c967ffffffff-2023-04,4
843ca01ffffffff-2018-02,1
843ca01ffffffff-2021-01,2
843ca03ffffffff-2022-05,10
843ca05ffffffff-2018-02,1
843ca07ffffffff-2018-02,3
843ca0bffffffff-2018-05,2
843ca11ffffffff-2022-02,1
843ca11ffffffff-2022-04,1
843ca11ffffffff-2022-10,1
843ca11ffffffff-2023-02,1
843ca13ffffffff-2015-06,1
843ca13ffffffff-2020-04,1
843ca13ffffffff-2021-04,1
843ca15ffffffff-2022-02,2
843ca15ffffffff-2022-06,2
843ca17ffffffff-2021-04,2
843ca21ffffffff-2017-07,1
843ca21ffffffff-2020-02,1
843ca21ffffffff-2021-05,1
843ca21ffffffff-2022-02,6
843ca25ffffffff-2016-11,2
843ca25ffffffff-2016-12,1
843ca25ffffffff-2017-01,3
843ca25ffffffff-2017-06,1
843ca25ffffffff-2017-11,1
843ca25ffffffff-2017-12,2
843ca25ffffffff-2018-02,2
843ca25ffffffff-2018-04,1
843ca25ffffffff-2018-12,2
843ca25ffffffff-2019-01,1
843ca25ffffffff-2019-02,1
843ca25ffffffff-2019-04,1
843ca25ffffffff-2019-05,1
843ca25ffffffff-2019-10,1
843ca25ffffffff-2020-02,8
843ca25ffffffff-2020-03,1
843ca25ffffffff-2020-10,1
843ca25ffffffff-2020-12,4
843ca25ffffffff-2021-03,2
843ca25ffffffff-2021-05,1
843ca25ffffffff-2021-06,1
843ca25ffffffff-2021-09,2
843ca25ffffffff-2021-10,1
843ca25ffffffff-2022-01,1
843ca25ffffffff-2022-02,13
843ca25ffffffff-2022-03,1
843ca25ffffffff-2022-09,2
843ca25ffffffff-2022-12,3
843ca25ffffffff-2023-02,19
843ca25ffffffff-2023-03,1
843ca25ffffffff-2023-05,4
843ca27ffffffff-2017-10,11
843ca27ffffffff-2017-11,14
843ca27ffffffff-2017-12,8
843ca27ffffffff-2018-01,2
843ca27ffffffff-2018-04,1
843ca27ffffffff-2018-12,2
843ca27ffffffff-2019-02,1
843ca27ffffffff-2019-10,1
843ca27ffffffff-2019-11,1
843ca27ffffffff-2020-01,1
843ca29ffffffff-2023-11,2
843ca2bffffffff-2022-10,1
843ca2dffffffff-2015-04,1
843ca2dffffffff-2017-05,1
843ca2dffffffff-2017-12,1
843ca2dffffffff-2019-05,1
843ca2dffffffff-2020-05,3
843ca2dffffffff-2020-06,1
843ca2dffffffff-2020-12,1
843ca2dffffffff-2021-01,1
843ca2dffffffff-2021-03,1
843ca2dffffffff-2022-02,2
843ca2dffffffff-2022-12,1
843ca2dffffffff-2023-03,22
843ca2dffffffff-2023-05,4
843ca31ffffffff-2018-02,9
843ca31ffffffff-2021-02,1
843ca33ffffffff-2019-05,1
843ca33ffffffff-2021-12,2
843ca33ffffffff-2023-05,1
843ca39ffffffff-2022-03,1
843ca39ffffffff-2022-06,1
843ca3dffffffff-2022-07,1
843ca41ffffffff-2017-10,1
843ca41ffffffff-2018-03,3
843ca41ffffffff-2022-05,3
843ca41ffffffff-2023-03,118
843ca45ffffffff-2018-02,1
843ca45ffffffff-2023-03,182
843ca47ffffffff-2014-05,1
843ca47ffffffff-2023-03,441
843ca49ffffffff-2021-03,1
843ca4dffffffff-2017-05,1
843ca4dffffffff-2022-05,2
843ca4dffffffff-2023-03,1
843ca51ffffffff-2023-03,12
843ca5dffffffff-2018-02,1
843ca5dffffffff-2023-03,36
843ca65ffffffff-2023-05,1
843ca67ffffffff-2015-04,1
843ca67ffffffff-2016-11,1
843ca67ffffffff-2018-12,1
843ca69ffffffff-2019-01,1
843ca69ffffffff-2021-01,3
843ca69ffffffff-2022-12,1
843ca69ffffffff-2023-03,1
843ca83ffffffff-2014-05,2
843ca85ffffffff-2019-10,1
843ca85ffffffff-2022-03,1
843ca85ffffffff-2022-05,7
843ca85ffffffff-2023-03,1
843ca85ffffffff-2023-04,3
843ca87ffffffff-2018-02,1
843ca87ffffffff-2018-10,1
843ca87ffffffff-2019-03,1
843ca87ffffffff-2019-11,4
843ca87ffffffff-2020-03,1
843ca87ffffffff-2020-12,2
843ca87ffffffff-2021-03,1
843ca87ffffffff-2021-09,2
843ca87ffffffff-2021-10,2
843ca87ffffffff-2021-12,7
843ca87ffffffff-2022-03,1
843ca87ffffffff-2022-05,3
843ca87ffffffff-2023-01,3
843ca87ffffffff-2023-02,4
843ca87ffffffff-2023-03,2
843ca87ffffffff-2023-07,1
843ca87ffffffff-2023-09,2
843ca87ffffffff-2023-11,4
843ca8dffffffff-2022-03,1
843ca8dffffffff-2022-04,1
843ca8dffffffff-2022-05,2
843ca8dffffffff-2023-10,1
843ca8dffffffff-2023-11,1
843ca95ffffffff-2019-05,1
843ca95ffffffff-2023-03,2
843ca97ffffffff-2020-10,1
843ca97ffffffff-2021-04,5
843ca97ffffffff-2021-11,1
843ca97ffffffff-2022-07,1
843ca97ffffffff-2022-10,1
843ca97ffffffff-2023-04,4
843ca97ffffffff-2023-05,3
843ca97ffffffff-2023-08,1
843ca9dffffffff-2017-06,1
843ca9dffffffff-2020-09,11
843ca9dffffffff-2022-05,2
843ca9dffffffff-2022-08,3
843cab1ffffffff-2016-01,1
843cab1ffffffff-2021-03,6
843cab1ffffffff-2021-04,11
843cab1ffffffff-2022-11,7
843cab1ffffffff-2022-12,5
843cab1ffffffff-2023-01,2
843cab1ffffffff-2023-02,4
843cab1ffffffff-2023-04,2
843cab1ffffffff-2023-11,2
843cab5ffffffff-2017-02,1
843cab7ffffffff-2018-04,1
843cab9ffffffff-2020-02,4
843cab9ffffffff-2021-02,1
843cab9ffffffff-2021-08,1
843cab9ffffffff-2021-09,3
843cab9ffffffff-2021-10,1
843cab9ffffffff-2021-12,7
843cab9ffffffff-2022-01,1
843cab9ffffffff-2022-02,2
843cab9ffffffff-2022-05,2
843cab9ffffffff-2022-06,1
843cab9ffffffff-2022-11,4
843cab9ffffffff-2022-12,6
843cab9ffffffff-2023-01,10
843cab9ffffffff-2023-02,3
843cab9ffffffff-2023-05,2
843cabdffffffff-2014-01,1
843cabdffffffff-2019-02,1
843cabdffffffff-2019-03,1
843cabdffffffff-2019-07,1
843cabdffffffff-2020-07,1
843cabdffffffff-2020-10,1
843cabdffffffff-2021-03,2
843cabdffffffff-2021-04,1
843cabdffffffff-2022-01,1
843cabdffffffff-2022-03,2
843cabdffffffff-2022-04,1
843cabdffffffff-2022-05,4
843cabdffffffff-2022-11,1
843cabdffffffff-2023-01,1
843cabdffffffff-2023-02,1
843cabdffffffff-2023-03,2
843cabdffffffff-2023-10,1
843cabdffffffff-2023-11,2
843cac3ffffffff-2018-01,1
843cac3ffffffff-2022-04,2
843cac3ffffffff-2022-05,1
843cac3ffffffff-2023-02,2
843cac9ffffffff-2020-04,1
843cad1ffffffff-2022-02,2
843cad3ffffffff-2022-03,1
843cad3ffffffff-2022-04,1
843caddffffffff-2022-02,3
843caddffffffff-2022-03,2
843caddffffffff-2022-05,1
843cae3ffffffff-2019-02,1
843cae5ffffffff-2018-01,2
843cae5ffffffff-2018-02,1
843cae5ffffffff-2019-02,3
843cae9ffffffff-2023-02,2
843caebffffffff-2023-02,2
843cb01ffffffff-2017-12,1
843cb01ffffffff-2019-01,2
843cb01ffffffff-2020-12,1
843cb01ffffffff-2021-04,1
843cb01ffffffff-2023-06,1
843cb01ffffffff-2023-09,2
843cb03ffffffff-2014-12,1
843cb03ffffffff-2015-05,1
843cb03ffffffff-2016-10,1
843cb03ffffffff-2019-01,1
843cb03ffffffff-2019-02,7
843cb03ffffffff-2019-03,1
843cb03ffffffff-2019-11,15
843cb03ffffffff-2019-12,1
843cb03ffffffff-2020-10,1
843cb03ffffffff-2020-11,1
843cb03ffffffff-2020-12,3
843cb03ffffffff-2021-01,5
843cb03ffffffff-2021-04,1
843cb03ffffffff-2021-06,1
843cb03ffffffff-2021-09,1
843cb03ffffffff-2021-10,2
843cb03ffffffff-2021-11,1
843cb03ffffffff-2022-01,2
843cb03ffffffff-2022-02,4
843cb03ffffffff-2022-03,1
843cb03ffffffff-2022-04,1
843cb03ffffffff-2022-09,1
843cb03ffffffff-2022-11,3
843cb03ffffffff-2022-12,2
843cb03ffffffff-2023-02,2
843cb03ffffffff-2023-04,1
843cb07ffffffff-2015-02,2
843cb07ffffffff-2018-05,1
843cb07ffffffff-2018-12,2
843cb07ffffffff-2019-02,10
843cb07ffffffff-2021-03,5
843cb07ffffffff-2023-03,1
843cb09ffffffff-2014-06,2
843cb09ffffffff-2016-06,1
843cb09ffffffff-2019-04,2
843cb09ffffffff-2021-01,1
843cb09ffffffff-2021-02,4
843cb09ffffffff-2021-04,10
843cb09ffffffff-2021-05,3
843cb09ffffffff-2021-12,1
843cb09ffffffff-2022-02,2
843cb09ffffffff-2022-04,2
843cb09ffffffff-2023-03,2
843cb09ffffffff-2023-04,2
843cb09ffffffff-2023-06,4
843cb0bffffffff-2017-09,1
843cb0bffffffff-2018-11,3
843cb0bffffffff-2019-01,5
843cb0bffffffff-2019-02,4
843cb0bffffffff-2020-01,4
843cb0bffffffff-2020-03,1
843cb0bffffffff-2020-11,2
843cb0bffffffff-2020-12,2
843cb0bffffffff-2021-01,1
843cb0bffffffff-2021-02,8
843cb0bffffffff-2021-10,1
843cb0bffffffff-2021-12,1
843cb0bffffffff-2023-03,2
843cb0bffffffff-2023-04,1
843cb0bffffffff-2023-10,1
843cb0dffffffff-2020-10,1
843cb0dffffffff-2021-12,1
843cb0dffffffff-2022-02,3
843cb0dffffffff-2022-03,2
843cb0dffffffff-2022-12,2
843cb0dffffffff-2023-01,1
843cb0dffffffff-2023-02,1
843cb0dffffffff-2023-03,2
843cb0dffffffff-2023-04,3
843cb0dffffffff-2023-10,1
843cb11ffffffff-2013-02,1
843cb11ffffffff-2013-05,1
843cb11ffffffff-2014-03,1
843cb11ffffffff-2014-04,1
843cb11ffffffff-2014-07,1
843cb11ffffffff-2016-12,1
843cb11ffffffff-2017-06,1
843cb11ffffffff-2017-09,1
843cb11ffffffff-2017-10,1
843cb11ffffffff-2017-11,1
843cb11ffffffff-2018-01,2
843cb11ffffffff-2018-02,1
843cb11ffffffff-2018-03,5
843cb11ffffffff-2018-04,2
843cb11ffffffff-2018-05,6
843cb11ffffffff-2018-08,2
843cb11ffffffff-2018-11,5
843cb11ffffffff-2018-12,2
843cb11ffffffff-2019-01,6
843cb11ffffffff-2019-02,6
843cb11ffffffff-2019-03,8
843cb11ffffffff-2019-04,7
843cb11ffffffff-2019-05,5
843cb11ffffffff-2019-06,1
843cb11ffffffff-2019-11,12
843cb11ffffffff-2019-12,6
843cb11ffffffff-2020-01,8
843cb11ffffffff-2020-02,15
843cb11ffffffff-2020-03,1
843cb11ffffffff-2020-05,3
843cb11ffffffff-2020-06,1
